#Station Long Name,Turner at Barry Drive
#Station Number,570813
#Station Location Latitude,-35.26752778
#Station Location Longitude,149.12294444
#Parameter Type Name,Rainfall
#Timeseries Name,PR00QaQc.Merged.AsStored.1
#Unit Name,millimeter
#DATA_OWNER_NAME,"ACT - Environment, Planning and Sustainable Development Directorate"
#Rows,17696
#Timestamp,Value,Quality Code,Interpolation Type
2021-06-16T19:20:15.000+10:00,0.2,140,201
2021-06-16T19:20:36.000+10:00,0.2,10,201
2021-06-16T19:23:06.000+10:00,0.2,10,201
2021-06-16T19:23:15.000+10:00,0.2,140,201
2021-06-16T19:25:45.000+10:00,0.2,140,201
2021-06-16T19:25:51.000+10:00,0.2,10,201
2021-06-16T19:28:06.000+10:00,0.2,10,201
2021-06-16T19:28:30.000+10:00,0.2,140,201
2021-06-16T19:30:21.000+10:00,0.2,10,201
2021-06-16T19:30:45.000+10:00,0.2,140,201
2021-06-16T19:32:36.000+10:00,0.2,10,201
2021-06-16T19:33:00.000+10:00,0.2,140,201
2021-06-16T19:34:36.000+10:00,0.4,10,201
2021-06-16T19:35:15.000+10:00,0.2,140,201
2021-06-16T19:36:36.000+10:00,0.2,10,201
2021-06-16T19:37:15.000+10:00,0.4,140,201
2021-06-16T19:38:51.000+10:00,0.2,10,201
2021-06-16T19:39:15.000+10:00,0.2,140,201
2021-06-16T19:41:06.000+10:00,0.2,10,201
2021-06-16T19:41:30.000+10:00,0.2,140,201
2021-06-16T19:43:45.000+10:00,0.2,140,201
2021-06-16T19:45:06.000+10:00,0.2,10,201
2021-06-16T19:47:45.000+10:00,0.2,140,201
2021-06-16T19:48:06.000+10:00,0.2,10,201
2021-06-16T19:50:21.000+10:00,0.2,10,201
2021-06-16T19:50:45.000+10:00,0.2,140,201
2021-06-16T19:52:36.000+10:00,0.2,10,201
2021-06-16T19:53:00.000+10:00,0.2,140,201
2021-06-16T19:55:06.000+10:00,0.2,10,201
2021-06-16T19:55:15.000+10:00,0.2,140,201
2021-06-16T19:57:21.000+10:00,0.4,10,201
2021-06-16T19:57:45.000+10:00,0.2,140,201
2021-06-16T19:59:21.000+10:00,0.2,10,201
2021-06-16T20:00:00.000+10:00,0.4,140,201
2021-06-16T20:01:06.000+10:00,0.2,10,201
2021-06-16T20:02:00.000+10:00,0.2,140,201
2021-06-16T20:03:45.000+10:00,0.2,140,201
2021-06-16T20:03:51.000+10:00,0.2,10,201
2021-06-16T20:06:30.000+10:00,0.2,140,201
2021-06-16T20:08:21.000+10:00,0.2,10,201
2021-06-16T20:11:00.000+10:00,0.2,140,201
2021-06-16T20:17:36.000+10:00,0.2,10,201
2021-06-16T20:20:15.000+10:00,0.2,140,201
2021-06-16T20:50:06.000+10:00,0.2,10,201
2021-06-16T20:52:45.000+10:00,0.2,140,201
2021-06-16T20:52:51.000+10:00,0.2,10,201
2021-06-16T20:54:36.000+10:00,0.2,10,201
2021-06-16T20:55:30.000+10:00,0.2,140,201
2021-06-16T20:55:51.000+10:00,0.2,10,201
2021-06-16T20:56:06.000+10:00,0.2,10,201
2021-06-16T20:57:15.000+10:00,0.2,140,201
2021-06-16T20:57:21.000+10:00,0.0,10,201
2021-06-16T20:58:30.000+10:00,0.2,140,201
2021-06-16T20:58:45.000+10:00,0.2,140,201
2021-06-16T21:00:00.000+10:00,0.0,140,201
2021-06-16T21:00:06.000+10:00,0.2,10,201
2021-06-16T21:02:45.000+10:00,0.2,140,201
2021-06-16T21:03:51.000+10:00,0.2,10,201
2021-06-16T21:06:30.000+10:00,0.2,140,201
2021-06-16T21:06:36.000+10:00,0.2,10,201
2021-06-16T21:09:15.000+10:00,0.2,140,201
2021-06-16T21:57:21.000+10:00,0.0,10,201
2021-06-16T22:00:00.000+10:00,0.0,140,201
2021-06-16T22:05:51.000+10:00,0.2,10,201
2021-06-16T22:08:21.000+10:00,0.2,10,201
2021-06-16T22:08:30.000+10:00,0.2,140,201
2021-06-16T22:11:00.000+10:00,0.2,140,201
2021-06-16T22:12:06.000+10:00,0.2,10,201
2021-06-16T22:14:45.000+10:00,0.2,140,201
2021-06-16T22:28:07.000+10:00,0.2,10,201
2021-06-16T22:30:45.000+10:00,0.2,140,201
2021-06-16T22:32:07.000+10:00,0.2,10,201
2021-06-16T22:34:45.000+10:00,0.2,140,201
2021-06-16T22:35:07.000+10:00,0.4,10,201
2021-06-16T22:37:45.000+10:00,0.4,140,201
2021-06-16T22:38:22.000+10:00,0.2,10,201
2021-06-16T22:41:00.000+10:00,0.2,140,201
2021-06-16T22:42:37.000+10:00,0.2,10,201
2021-06-16T22:45:15.000+10:00,0.2,140,201
2021-06-16T22:47:22.000+10:00,0.2,10,201
2021-06-16T22:50:00.000+10:00,0.2,140,201
2021-06-16T22:51:52.000+10:00,0.2,10,201
2021-06-16T22:54:30.000+10:00,0.2,140,201
2021-06-16T22:55:22.000+10:00,0.2,10,201
2021-06-16T22:57:22.000+10:00,0.0,10,201
2021-06-16T22:58:00.000+10:00,0.2,140,201
2021-06-16T22:59:07.000+10:00,0.2,10,201
2021-06-16T23:00:00.000+10:00,0.0,140,201
2021-06-16T23:01:45.000+10:00,0.2,140,201
2021-06-16T23:01:52.000+10:00,0.4,10,201
2021-06-16T23:04:22.000+10:00,0.2,10,201
2021-06-16T23:04:30.000+10:00,0.4,140,201
2021-06-16T23:07:00.000+10:00,0.2,140,201
2021-06-16T23:57:22.000+10:00,0.0,10,201
2021-06-17T00:00:00.000+10:00,0.0,140,201
2021-06-17T00:15:07.000+10:00,0.2,10,201
2021-06-17T00:17:45.000+10:00,0.2,140,201
2021-06-17T00:49:22.000+10:00,0.2,10,201
2021-06-17T00:52:00.000+10:00,0.2,140,201
2021-06-17T00:57:22.000+10:00,0.0,10,201
2021-06-17T01:00:00.000+10:00,0.0,140,201
2021-06-17T01:57:22.000+10:00,0.0,10,201
2021-06-17T02:00:00.000+10:00,0.0,140,201
2021-06-17T02:57:22.000+10:00,0.0,10,201
2021-06-17T03:00:00.000+10:00,0.0,140,201
2021-06-17T03:57:22.000+10:00,0.0,10,201
2021-06-17T04:00:00.000+10:00,0.0,140,201
2021-06-17T04:57:23.000+10:00,0.0,10,201
2021-06-17T05:00:00.000+10:00,0.0,140,201
2021-06-17T05:57:23.000+10:00,0.0,10,201
2021-06-17T06:00:00.000+10:00,0.0,140,201
2021-06-17T06:57:23.000+10:00,0.0,10,201
2021-06-17T07:00:00.000+10:00,0.0,140,201
2021-06-17T07:57:23.000+10:00,0.0,10,201
2021-06-17T08:00:00.000+10:00,0.0,140,201
2021-06-17T08:55:08.000+10:00,0.2,10,201
2021-06-17T08:57:23.000+10:00,0.0,10,201
2021-06-17T08:57:45.000+10:00,0.2,140,201
2021-06-17T09:00:00.000+10:00,0.0,140,201
2021-06-17T09:57:23.000+10:00,0.0,10,201
2021-06-17T10:00:00.000+10:00,0.0,140,201
2021-06-17T10:57:24.000+10:00,0.0,10,201
2021-06-17T11:00:00.000+10:00,0.0,140,201
2021-06-17T11:57:24.000+10:00,0.0,10,201
2021-06-17T12:00:00.000+10:00,0.0,140,201
2021-06-17T12:57:24.000+10:00,0.0,10,201
2021-06-17T13:00:00.000+10:00,0.0,140,201
2021-06-17T13:57:24.000+10:00,0.0,10,201
2021-06-17T14:00:00.000+10:00,0.0,140,201
2021-06-17T14:57:24.000+10:00,0.0,10,201
2021-06-17T15:00:00.000+10:00,0.0,140,201
2021-06-17T15:57:24.000+10:00,0.0,10,201
2021-06-17T16:00:00.000+10:00,0.0,140,201
2021-06-17T16:57:25.000+10:00,0.0,10,201
2021-06-17T17:00:00.000+10:00,0.0,140,201
2021-06-17T17:57:25.000+10:00,0.0,10,201
2021-06-17T18:00:00.000+10:00,0.0,140,201
2021-06-17T18:57:25.000+10:00,0.0,10,201
2021-06-17T19:00:00.000+10:00,0.0,140,201
2021-06-17T19:57:25.000+10:00,0.0,10,201
2021-06-17T20:00:00.000+10:00,0.0,140,201
2021-06-17T20:57:25.000+10:00,0.0,10,201
2021-06-17T21:00:00.000+10:00,0.0,140,201
2021-06-17T21:57:25.000+10:00,0.0,10,201
2021-06-17T22:00:00.000+10:00,0.0,140,201
2021-06-17T22:57:26.000+10:00,0.0,10,201
2021-06-17T23:00:00.000+10:00,0.0,140,201
2021-06-17T23:57:26.000+10:00,0.0,10,201
2021-06-18T00:00:00.000+10:00,0.0,140,201
2021-06-18T00:57:26.000+10:00,0.0,10,201
2021-06-18T01:00:00.000+10:00,0.0,140,201
2021-06-18T01:57:26.000+10:00,0.0,10,201
2021-06-18T02:00:00.000+10:00,0.0,140,201
2021-06-18T02:57:26.000+10:00,0.0,10,201
2021-06-18T03:00:00.000+10:00,0.0,140,201
2021-06-18T03:57:26.000+10:00,0.0,10,201
2021-06-18T04:00:00.000+10:00,0.0,140,201
2021-06-18T04:57:26.000+10:00,0.0,10,201
2021-06-18T05:00:00.000+10:00,0.0,140,201
2021-06-18T05:57:27.000+10:00,0.0,10,201
2021-06-18T06:00:00.000+10:00,0.0,140,201
2021-06-18T06:57:27.000+10:00,0.0,10,201
2021-06-18T07:00:00.000+10:00,0.0,140,201
2021-06-18T07:57:27.000+10:00,0.0,10,201
2021-06-18T08:00:00.000+10:00,0.0,140,201
2021-06-18T08:57:27.000+10:00,0.0,10,201
2021-06-18T09:00:00.000+10:00,0.0,140,201
2021-06-18T09:57:27.000+10:00,0.0,10,201
2021-06-18T10:00:00.000+10:00,0.0,140,201
2021-06-18T10:57:27.000+10:00,0.0,10,201
2021-06-18T11:00:00.000+10:00,0.0,140,201
2021-06-18T11:57:28.000+10:00,0.0,10,201
2021-06-18T12:00:00.000+10:00,0.0,140,201
2021-06-18T12:57:28.000+10:00,0.0,10,201
2021-06-18T13:00:00.000+10:00,0.0,140,201
2021-06-18T13:57:28.000+10:00,0.0,10,201
2021-06-18T14:00:00.000+10:00,0.0,140,201
2021-06-18T14:57:28.000+10:00,0.0,10,201
2021-06-18T15:00:00.000+10:00,0.0,140,201
2021-06-18T15:57:28.000+10:00,0.0,10,201
2021-06-18T16:00:00.000+10:00,0.0,140,201
2021-06-18T16:16:13.000+10:00,0.2,10,201
2021-06-18T16:18:45.000+10:00,0.2,140,201
2021-06-18T16:33:13.000+10:00,0.2,10,201
2021-06-18T16:35:45.000+10:00,0.2,140,201
2021-06-18T16:46:43.000+10:00,0.2,10,201
2021-06-18T16:49:15.000+10:00,0.2,140,201
2021-06-18T16:57:28.000+10:00,0.0,10,201
2021-06-18T17:00:00.000+10:00,0.0,140,201
2021-06-18T17:57:29.000+10:00,0.0,10,201
2021-06-18T18:00:00.000+10:00,0.0,140,201
2021-06-18T18:57:29.000+10:00,0.0,10,201
2021-06-18T19:00:00.000+10:00,0.0,140,201
2021-06-18T19:57:29.000+10:00,0.0,10,201
2021-06-18T20:00:00.000+10:00,0.0,140,201
2021-06-18T20:57:29.000+10:00,0.0,10,201
2021-06-18T21:00:00.000+10:00,0.0,140,201
2021-06-18T21:57:29.000+10:00,0.0,10,201
2021-06-18T22:00:00.000+10:00,0.0,140,201
2021-06-18T22:57:29.000+10:00,0.0,10,201
2021-06-18T23:00:00.000+10:00,0.0,140,201
2021-06-18T23:57:30.000+10:00,0.0,10,201
2021-06-19T00:00:00.000+10:00,0.0,140,201
2021-06-19T00:57:30.000+10:00,0.0,10,201
2021-06-19T01:00:00.000+10:00,0.0,140,201
2021-06-19T01:57:30.000+10:00,0.0,10,201
2021-06-19T02:00:00.000+10:00,0.0,140,201
2021-06-19T02:57:30.000+10:00,0.0,10,201
2021-06-19T03:00:00.000+10:00,0.0,140,201
2021-06-19T03:57:30.000+10:00,0.0,10,201
2021-06-19T04:00:00.000+10:00,0.0,140,201
2021-06-19T04:57:30.000+10:00,0.0,10,201
2021-06-19T05:00:00.000+10:00,0.0,140,201
2021-06-19T05:57:31.000+10:00,0.0,10,201
2021-06-19T06:00:00.000+10:00,0.0,140,201
2021-06-19T06:57:31.000+10:00,0.0,10,201
2021-06-19T07:00:00.000+10:00,0.0,140,201
2021-06-19T07:57:31.000+10:00,0.0,10,201
2021-06-19T08:00:00.000+10:00,0.0,140,201
2021-06-19T08:57:31.000+10:00,0.0,10,201
2021-06-19T09:00:00.000+10:00,0.0,140,201
2021-06-19T09:57:31.000+10:00,0.0,10,201
2021-06-19T10:00:00.000+10:00,0.0,140,201
2021-06-19T10:57:31.000+10:00,0.0,10,201
2021-06-19T11:00:00.000+10:00,0.0,140,201
2021-06-19T11:57:32.000+10:00,0.0,10,201
2021-06-19T12:00:00.000+10:00,0.0,140,201
2021-06-19T12:57:32.000+10:00,0.0,10,201
2021-06-19T13:00:00.000+10:00,0.0,140,201
2021-06-19T13:57:32.000+10:00,0.0,10,201
2021-06-19T14:00:00.000+10:00,0.0,140,201
2021-06-19T14:57:32.000+10:00,0.0,10,201
2021-06-19T15:00:00.000+10:00,0.0,140,201
2021-06-19T15:57:32.000+10:00,0.0,10,201
2021-06-19T16:00:00.000+10:00,0.0,140,201
2021-06-19T16:57:32.000+10:00,0.0,10,201
2021-06-19T17:00:00.000+10:00,0.0,140,201
2021-06-19T17:57:33.000+10:00,0.0,10,201
2021-06-19T18:00:00.000+10:00,0.0,140,201
2021-06-19T18:00:01.000+10:00,,-1,201
2021-06-19T18:57:33.000+10:00,0.0,10,201
2021-06-19T19:00:00.000+10:00,0.0,140,201
2021-06-19T19:57:33.000+10:00,0.0,10,201
2021-06-19T20:00:00.000+10:00,0.0,140,201
2021-06-19T20:57:33.000+10:00,0.0,10,201
2021-06-19T21:00:00.000+10:00,0.0,140,201
2021-06-19T21:57:33.000+10:00,0.0,10,201
2021-06-19T22:00:00.000+10:00,0.0,140,201
2021-06-19T22:57:33.000+10:00,0.0,10,201
2021-06-19T23:00:00.000+10:00,0.0,140,201
2021-06-19T23:57:33.000+10:00,0.0,10,201
2021-06-20T00:00:00.000+10:00,0.0,140,201
2021-06-20T00:57:34.000+10:00,0.0,10,201
2021-06-20T01:00:00.000+10:00,0.0,140,201
2021-06-20T01:57:34.000+10:00,0.0,10,201
2021-06-20T02:00:00.000+10:00,0.0,140,201
2021-06-20T02:57:34.000+10:00,0.0,10,201
2021-06-20T03:00:00.000+10:00,0.0,140,201
2021-06-20T03:57:34.000+10:00,0.0,10,201
2021-06-20T04:00:00.000+10:00,0.0,140,201
2021-06-20T04:57:34.000+10:00,0.0,10,201
2021-06-20T05:00:00.000+10:00,0.0,140,201
2021-06-20T05:57:34.000+10:00,0.0,10,201
2021-06-20T06:00:00.000+10:00,0.0,140,201
2021-06-20T06:57:35.000+10:00,0.0,10,201
2021-06-20T07:00:00.000+10:00,0.0,140,201
2021-06-20T07:57:35.000+10:00,0.0,10,201
2021-06-20T08:00:00.000+10:00,0.0,140,201
2021-06-20T08:57:35.000+10:00,0.0,10,201
2021-06-20T09:00:00.000+10:00,0.0,140,201
2021-06-20T09:57:35.000+10:00,0.0,10,201
2021-06-20T10:00:00.000+10:00,0.0,140,201
2021-06-20T10:57:35.000+10:00,0.0,10,201
2021-06-20T11:00:00.000+10:00,0.0,140,201
2021-06-20T11:57:35.000+10:00,0.0,10,201
2021-06-20T12:00:00.000+10:00,0.0,140,201
2021-06-20T12:57:36.000+10:00,0.0,10,201
2021-06-20T13:00:00.000+10:00,0.0,140,201
2021-06-20T13:57:36.000+10:00,0.0,10,201
2021-06-20T14:00:00.000+10:00,0.0,140,201
2021-06-20T14:57:36.000+10:00,0.0,10,201
2021-06-20T15:00:00.000+10:00,0.0,140,201
2021-06-20T15:57:36.000+10:00,0.0,10,201
2021-06-20T16:00:00.000+10:00,0.0,140,201
2021-06-20T16:57:36.000+10:00,0.0,10,201
2021-06-20T17:00:00.000+10:00,0.0,140,201
2021-06-20T17:57:36.000+10:00,0.0,10,201
2021-06-20T18:00:00.000+10:00,0.0,140,201
2021-06-20T18:57:37.000+10:00,0.0,10,201
2021-06-20T19:00:00.000+10:00,0.0,140,201
2021-06-20T19:57:37.000+10:00,0.0,10,201
2021-06-20T20:00:00.000+10:00,0.0,140,201
2021-06-20T20:57:37.000+10:00,0.0,10,201
2021-06-20T21:00:00.000+10:00,0.0,140,201
2021-06-20T21:57:37.000+10:00,0.0,10,201
2021-06-20T22:00:00.000+10:00,0.0,140,201
2021-06-20T22:57:37.000+10:00,0.0,10,201
2021-06-20T23:00:00.000+10:00,0.0,140,201
2021-06-20T23:57:37.000+10:00,0.0,10,201
2021-06-21T00:00:00.000+10:00,0.0,140,201
2021-06-21T00:57:38.000+10:00,0.0,10,201
2021-06-21T01:00:00.000+10:00,0.0,140,201
2021-06-21T01:57:38.000+10:00,0.0,10,201
2021-06-21T02:00:00.000+10:00,0.0,140,201
2021-06-21T02:57:38.000+10:00,0.0,10,201
2021-06-21T03:00:00.000+10:00,0.0,140,201
2021-06-21T03:57:38.000+10:00,0.0,10,201
2021-06-21T04:00:00.000+10:00,0.0,140,201
2021-06-21T04:57:38.000+10:00,0.0,10,201
2021-06-21T05:00:00.000+10:00,0.0,140,201
2021-06-21T05:57:38.000+10:00,0.0,10,201
2021-06-21T06:00:00.000+10:00,0.0,140,201
2021-06-21T06:57:39.000+10:00,0.0,10,201
2021-06-21T07:00:00.000+10:00,0.0,140,201
2021-06-21T07:57:39.000+10:00,0.0,10,201
2021-06-21T08:00:00.000+10:00,0.0,140,201
2021-06-21T08:57:39.000+10:00,0.0,10,201
2021-06-21T09:00:00.000+10:00,0.0,140,201
2021-06-21T09:57:39.000+10:00,0.0,10,201
2021-06-21T10:00:00.000+10:00,0.0,140,201
2021-06-21T10:57:39.000+10:00,0.0,10,201
2021-06-21T11:00:00.000+10:00,0.0,140,201
2021-06-21T11:57:39.000+10:00,0.0,10,201
2021-06-21T12:00:00.000+10:00,0.0,140,201
2021-06-21T12:57:40.000+10:00,0.0,10,201
2021-06-21T13:00:00.000+10:00,0.0,140,201
2021-06-21T13:57:40.000+10:00,0.0,10,201
2021-06-21T14:00:00.000+10:00,0.0,140,201
2021-06-21T14:57:40.000+10:00,0.0,10,201
2021-06-21T15:00:00.000+10:00,0.0,140,201
2021-06-21T15:57:40.000+10:00,0.0,10,201
2021-06-21T16:00:00.000+10:00,0.0,140,201
2021-06-21T16:57:40.000+10:00,0.0,10,201
2021-06-21T17:00:00.000+10:00,0.0,140,201
2021-06-21T17:57:40.000+10:00,0.0,10,201
2021-06-21T18:00:00.000+10:00,0.0,140,201
2021-06-21T18:57:41.000+10:00,0.0,10,201
2021-06-21T19:00:00.000+10:00,0.0,140,201
2021-06-21T19:57:41.000+10:00,0.0,10,201
2021-06-21T20:00:00.000+10:00,0.0,140,201
2021-06-21T20:57:41.000+10:00,0.0,10,201
2021-06-21T21:00:00.000+10:00,0.0,140,201
2021-06-21T21:57:41.000+10:00,0.0,10,201
2021-06-21T22:00:00.000+10:00,0.0,140,201
2021-06-21T22:57:41.000+10:00,0.0,10,201
2021-06-21T23:00:00.000+10:00,0.0,140,201
2021-06-21T23:57:41.000+10:00,0.0,10,201
2021-06-22T00:00:00.000+10:00,0.0,140,201
2021-06-22T00:57:41.000+10:00,0.0,10,201
2021-06-22T01:00:00.000+10:00,0.0,140,201
2021-06-22T01:57:42.000+10:00,0.0,10,201
2021-06-22T02:00:00.000+10:00,0.0,140,201
2021-06-22T02:57:42.000+10:00,0.0,10,201
2021-06-22T03:00:00.000+10:00,0.0,140,201
2021-06-22T03:57:42.000+10:00,0.0,10,201
2021-06-22T04:00:00.000+10:00,0.0,140,201
2021-06-22T04:57:42.000+10:00,0.0,10,201
2021-06-22T05:00:00.000+10:00,0.0,140,201
2021-06-22T05:57:42.000+10:00,0.0,10,201
2021-06-22T06:00:00.000+10:00,0.0,140,201
2021-06-22T06:57:42.000+10:00,0.0,10,201
2021-06-22T07:00:00.000+10:00,0.0,140,201
2021-06-22T07:57:43.000+10:00,0.0,10,201
2021-06-22T08:00:00.000+10:00,0.0,140,201
2021-06-22T08:57:43.000+10:00,0.0,10,201
2021-06-22T09:00:00.000+10:00,0.0,140,201
2021-06-22T09:57:43.000+10:00,0.0,10,201
2021-06-22T10:00:00.000+10:00,0.0,140,201
2021-06-22T10:57:43.000+10:00,0.0,10,201
2021-06-22T11:00:00.000+10:00,0.0,140,201
2021-06-22T11:57:43.000+10:00,0.0,10,201
2021-06-22T12:00:00.000+10:00,0.0,140,201
2021-06-22T12:57:43.000+10:00,0.0,10,201
2021-06-22T13:00:00.000+10:00,0.0,140,201
2021-06-22T13:57:44.000+10:00,0.0,10,201
2021-06-22T14:00:00.000+10:00,0.0,140,201
2021-06-22T14:57:44.000+10:00,0.0,10,201
2021-06-22T15:00:00.000+10:00,0.0,140,201
2021-06-22T15:57:44.000+10:00,0.0,10,201
2021-06-22T16:00:00.000+10:00,0.0,140,201
2021-06-22T16:57:44.000+10:00,0.0,10,201
2021-06-22T17:00:00.000+10:00,0.0,140,201
2021-06-22T17:57:44.000+10:00,0.0,10,201
2021-06-22T18:00:00.000+10:00,0.0,140,201
2021-06-22T18:57:44.000+10:00,0.0,10,201
2021-06-22T19:00:00.000+10:00,0.0,140,201
2021-06-22T19:57:45.000+10:00,0.0,10,201
2021-06-22T20:00:00.000+10:00,0.0,140,201
2021-06-22T20:57:45.000+10:00,0.0,10,201
2021-06-22T21:00:00.000+10:00,0.0,140,201
2021-06-22T21:57:45.000+10:00,0.0,10,201
2021-06-22T22:00:00.000+10:00,0.0,140,201
2021-06-22T22:57:45.000+10:00,0.0,10,201
2021-06-22T23:00:00.000+10:00,0.0,140,201
2021-06-22T23:57:45.000+10:00,0.0,10,201
2021-06-23T00:00:00.000+10:00,0.0,140,201
2021-06-23T00:57:45.000+10:00,0.0,10,201
2021-06-23T01:00:00.000+10:00,0.0,140,201
2021-06-23T01:57:46.000+10:00,0.0,10,201
2021-06-23T02:00:00.000+10:00,0.0,140,201
2021-06-23T02:57:46.000+10:00,0.0,10,201
2021-06-23T03:00:00.000+10:00,0.0,140,201
2021-06-23T03:57:46.000+10:00,0.0,10,201
2021-06-23T04:00:00.000+10:00,0.0,140,201
2021-06-23T04:57:46.000+10:00,0.0,10,201
2021-06-23T05:00:00.000+10:00,0.0,140,201
2021-06-23T05:57:46.000+10:00,0.0,10,201
2021-06-23T06:00:00.000+10:00,0.0,140,201
2021-06-23T06:57:46.000+10:00,0.0,10,201
2021-06-23T07:00:00.000+10:00,0.0,140,201
2021-06-23T07:57:47.000+10:00,0.0,10,201
2021-06-23T08:00:00.000+10:00,0.0,140,201
2021-06-23T08:57:47.000+10:00,0.0,10,201
2021-06-23T09:00:00.000+10:00,0.0,140,201
2021-06-23T09:57:47.000+10:00,0.0,10,201
2021-06-23T10:00:00.000+10:00,0.0,140,201
2021-06-23T10:57:47.000+10:00,0.0,10,201
2021-06-23T11:00:00.000+10:00,0.0,140,201
2021-06-23T11:57:47.000+10:00,0.0,10,201
2021-06-23T12:00:00.000+10:00,0.0,140,201
2021-06-23T12:57:47.000+10:00,0.0,10,201
2021-06-23T13:00:00.000+10:00,0.0,140,201
2021-06-23T13:57:48.000+10:00,0.0,10,201
2021-06-23T14:00:00.000+10:00,0.0,140,201
2021-06-23T14:57:48.000+10:00,0.0,10,201
2021-06-23T15:00:00.000+10:00,0.0,140,201
2021-06-23T15:57:48.000+10:00,0.0,10,201
2021-06-23T16:00:00.000+10:00,0.0,140,201
2021-06-23T16:57:48.000+10:00,0.0,10,201
2021-06-23T17:00:00.000+10:00,0.0,140,201
2021-06-23T17:57:48.000+10:00,0.0,10,201
2021-06-23T18:00:00.000+10:00,0.0,140,201
2021-06-23T18:57:48.000+10:00,0.0,10,201
2021-06-23T19:00:00.000+10:00,0.0,140,201
2021-06-23T19:57:49.000+10:00,0.0,10,201
2021-06-23T20:00:00.000+10:00,0.0,140,201
2021-06-23T20:57:49.000+10:00,0.0,10,201
2021-06-23T21:00:00.000+10:00,0.0,140,201
2021-06-23T21:57:49.000+10:00,0.0,10,201
2021-06-23T22:00:00.000+10:00,0.0,140,201
2021-06-23T22:24:34.000+10:00,0.2,10,201
2021-06-23T22:26:45.000+10:00,0.2,140,201
2021-06-23T22:57:49.000+10:00,0.0,10,201
2021-06-23T23:00:00.000+10:00,0.0,140,201
2021-06-23T23:07:34.000+10:00,0.2,10,201
2021-06-23T23:09:45.000+10:00,0.2,140,201
2021-06-23T23:32:34.000+10:00,0.2,10,201
2021-06-23T23:34:45.000+10:00,0.2,140,201
2021-06-23T23:47:34.000+10:00,0.2,10,201
2021-06-23T23:49:45.000+10:00,0.2,140,201
2021-06-23T23:56:04.000+10:00,0.2,10,201
2021-06-23T23:57:49.000+10:00,0.0,10,201
2021-06-23T23:58:15.000+10:00,0.2,140,201
2021-06-24T00:00:00.000+10:00,0.0,140,201
2021-06-24T00:11:04.000+10:00,0.2,10,201
2021-06-24T00:13:15.000+10:00,0.2,140,201
2021-06-24T00:16:19.000+10:00,0.2,10,201
2021-06-24T00:18:30.000+10:00,0.2,140,201
2021-06-24T00:21:34.000+10:00,0.2,10,201
2021-06-24T00:23:45.000+10:00,0.2,140,201
2021-06-24T00:26:19.000+10:00,0.2,10,201
2021-06-24T00:28:30.000+10:00,0.2,140,201
2021-06-24T00:30:49.000+10:00,0.2,10,201
2021-06-24T00:33:00.000+10:00,0.2,140,201
2021-06-24T00:37:34.000+10:00,0.2,10,201
2021-06-24T00:39:45.000+10:00,0.2,140,201
2021-06-24T00:43:19.000+10:00,0.2,10,201
2021-06-24T00:45:30.000+10:00,0.2,140,201
2021-06-24T00:48:19.000+10:00,0.2,10,201
2021-06-24T00:50:30.000+10:00,0.2,140,201
2021-06-24T00:54:49.000+10:00,0.2,10,201
2021-06-24T00:57:00.000+10:00,0.2,140,201
2021-06-24T00:57:49.000+10:00,0.0,10,201
2021-06-24T00:59:49.000+10:00,0.2,10,201
2021-06-24T01:00:00.000+10:00,0.0,140,201
2021-06-24T01:02:00.000+10:00,0.2,140,201
2021-06-24T01:04:19.000+10:00,0.2,10,201
2021-06-24T01:06:30.000+10:00,0.2,140,201
2021-06-24T01:08:34.000+10:00,0.2,10,201
2021-06-24T01:10:45.000+10:00,0.2,140,201
2021-06-24T01:17:19.000+10:00,0.2,10,201
2021-06-24T01:19:30.000+10:00,0.2,140,201
2021-06-24T01:25:19.000+10:00,0.2,10,201
2021-06-24T01:27:30.000+10:00,0.2,140,201
2021-06-24T01:33:34.000+10:00,0.2,10,201
2021-06-24T01:35:45.000+10:00,0.2,140,201
2021-06-24T01:38:04.000+10:00,0.2,10,201
2021-06-24T01:40:15.000+10:00,0.2,140,201
2021-06-24T01:44:34.000+10:00,0.2,10,201
2021-06-24T01:46:45.000+10:00,0.2,140,201
2021-06-24T01:49:04.000+10:00,0.2,10,201
2021-06-24T01:51:15.000+10:00,0.2,140,201
2021-06-24T01:54:19.000+10:00,0.2,10,201
2021-06-24T01:56:30.000+10:00,0.2,140,201
2021-06-24T01:57:49.000+10:00,0.0,10,201
2021-06-24T01:59:49.000+10:00,0.2,10,201
2021-06-24T02:00:00.000+10:00,0.0,140,201
2021-06-24T02:02:00.000+10:00,0.2,140,201
2021-06-24T02:07:20.000+10:00,0.2,10,201
2021-06-24T02:09:30.000+10:00,0.2,140,201
2021-06-24T02:16:35.000+10:00,0.2,10,201
2021-06-24T02:18:45.000+10:00,0.2,140,201
2021-06-24T02:28:35.000+10:00,0.2,10,201
2021-06-24T02:30:45.000+10:00,0.2,140,201
2021-06-24T02:38:50.000+10:00,0.2,10,201
2021-06-24T02:41:00.000+10:00,0.2,140,201
2021-06-24T02:57:50.000+10:00,0.0,10,201
2021-06-24T03:00:00.000+10:00,0.0,140,201
2021-06-24T03:04:20.000+10:00,0.2,10,201
2021-06-24T03:06:30.000+10:00,0.2,140,201
2021-06-24T03:26:05.000+10:00,0.2,10,201
